Drug	Strain	ParentCompound	numPoolsTested	Time	Pool	plateID	Manual_Selection	RT	RT_MB	MZ	LeadingMZ	analysisType	full_strain_name	abb_strain_name	NCBI tax ID	Area	AreaControl	AreaControlsubtracted	pval	endConc	startConc	ratioCompoundIntensityStartEnd	hit
M_BETAMETHASONE_1	Gemella haemolysans	Betamethasone	3	3	05	1	TRUE	4.14	4.07	332.179903	333.187728	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	2351	5038	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Gemella haemolysans	Betamethasone	3	3	12	1	TRUE	0	4.07	332.179903	333.187728	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	0	5327	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Gemella haemolysans	Betamethasone	3	6	05	1	TRUE	4.322	4.07	332.179903	333.187728	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	11559	10466	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Gemella haemolysans	Betamethasone	3	6	09	1	TRUE	4.309	4.07	332.179903	333.187728	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	10307	1008	9299	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Gemella haemolysans	Betamethasone	3	6	12	1	TRUE	3.942	4.07	332.179903	333.187728	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	2070	15409	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Gemella haemolysans	Betamethasone	3	12	05	1	TRUE	4.185	4.07	332.179903	333.187728	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	923	1220	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Gemella haemolysans	Betamethasone	3	12	09	1	TRUE	4.264	4.07	332.179903	333.187728	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	2405	2302	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Gemella haemolysans	Betamethasone	3	12	12	1	TRUE	4.331	4.07	332.179903	333.187728	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	3657	7394	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Lactobacillus reuteri	Betamethasone	3	0	05	1	TRUE	4.344	4.07	332.179903	333.187728	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	6720	1801	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Lactobacillus reuteri	Betamethasone	3	0	09	1	TRUE	0	4.07	332.179903	333.187728	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	0	13432	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Lactobacillus reuteri	Betamethasone	3	0	12	1	TRUE	0	4.07	332.179903	333.187728	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	0	0	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Lactobacillus reuteri	Betamethasone	3	1.5	05	1	TRUE	4.175	4.07	332.179903	333.187728	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	1634	6466	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Lactobacillus reuteri	Betamethasone	3	1.5	09	1	TRUE	3.965	4.07	332.179903	333.187728	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	1770	0	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Lactobacillus reuteri	Betamethasone	3	1.5	12	1	TRUE	0	4.07	332.179903	333.187728	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	0	2718	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Lactobacillus reuteri	Betamethasone	3	3	05	1	TRUE	4.087	4.07	332.179903	333.187728	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	2674	5038	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Lactobacillus reuteri	Betamethasone	3	3	09	1	TRUE	3.963	4.07	332.179903	333.187728	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	2033	8589	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Lactobacillus reuteri	Betamethasone	3	3	12	1	TRUE	4.042	4.07	332.179903	333.187728	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	6216	5327	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Lactobacillus reuteri	Betamethasone	3	6	05	1	TRUE	4.332	4.07	332.179903	333.187728	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	8647	10466	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Lactobacillus reuteri	Betamethasone	3	6	09	1	TRUE	4.318	4.07	332.179903	333.187728	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	7097	1008	6089	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Lactobacillus reuteri	Betamethasone	3	6	12	1	TRUE	4.053	4.07	332.179903	333.187728	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	4995	15409	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Lactobacillus reuteri	Betamethasone	3	12	05	1	TRUE	0	4.07	332.179903	333.187728	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	0	1220	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Lactobacillus reuteri	Betamethasone	3	12	09	1	TRUE	4.198	4.07	332.179903	333.187728	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	4855	2302	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Lactobacillus reuteri	Betamethasone	3	12	12	1	TRUE	4.012	4.07	332.179903	333.187728	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	5395	7394	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Lactobacillus ruminis	Betamethasone	3	0	05	1	TRUE	4.32	4.07	332.179903	333.187728	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	3865	1801	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Lactobacillus ruminis	Betamethasone	3	0	09	1	TRUE	3.987	4.07	332.179903	333.187728	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	1200	13432	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Lactobacillus ruminis	Betamethasone	3	0	12	1	TRUE	4.296	4.07	332.179903	333.187728	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	1246	0	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Lactobacillus ruminis	Betamethasone	3	1.5	05	1	TRUE	4.121	4.07	332.179903	333.187728	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	1568	6466	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Lactobacillus ruminis	Betamethasone	3	1.5	09	1	TRUE	4.188	4.07	332.179903	333.187728	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	728	0	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Lactobacillus ruminis	Betamethasone	3	1.5	12	1	TRUE	4.032	4.07	332.179903	333.187728	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	5320	2718	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Lactobacillus ruminis	Betamethasone	3	3	05	1	TRUE	4.321	4.07	332.179903	333.187728	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	2336	5038	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Lactobacillus ruminis	Betamethasone	3	3	09	1	TRUE	4.298	4.07	332.179903	333.187728	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	8336	8589	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Lactobacillus ruminis	Betamethasone	3	3	12	1	TRUE	4.042	4.07	332.179903	333.187728	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	4692	5327	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Lactobacillus ruminis	Betamethasone	3	6	05	1	TRUE	4.331	4.07	332.179903	333.187728	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	17577	10466	7111	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Lactobacillus ruminis	Betamethasone	3	6	09	1	TRUE	4.121	4.07	332.179903	333.187728	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	979	1008	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Lactobacillus ruminis	Betamethasone	3	6	12	1	TRUE	4.266	4.07	332.179903	333.187728	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	1323	15409	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Lactobacillus ruminis	Betamethasone	3	12	05	1	TRUE	4.162	4.07	332.179903	333.187728	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	1677	1220	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Lactobacillus ruminis	Betamethasone	3	12	09	1	TRUE	0	4.07	332.179903	333.187728	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	0	2302	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Lactobacillus ruminis	Betamethasone	3	12	12	1	TRUE	4.011	4.07	332.179903	333.187728	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	3313	7394	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Control_1	Betamethasone	3	0	05	1	TRUE	4.161	4.07	332.179903	333.187728	SS_MA_TM	Control_1	Control_1	NA	1801	1801	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Control_1	Betamethasone	3	0	09	1	TRUE	4.32	4.07	332.179903	333.187728	SS_MA_TM	Control_1	Control_1	NA	13432	13432	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Control_1	Betamethasone	3	0	12	1	TRUE	0	4.07	332.179903	333.187728	SS_MA_TM	Control_1	Control_1	NA	0	0	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Control_1	Betamethasone	3	1.5	05	1	TRUE	4.34	4.07	332.179903	333.187728	SS_MA_TM	Control_1	Control_1	NA	6466	6466	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Control_1	Betamethasone	3	1.5	09	1	TRUE	0	4.07	332.179903	333.187728	SS_MA_TM	Control_1	Control_1	NA	0	0	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Control_1	Betamethasone	3	1.5	12	1	TRUE	4.012	4.07	332.179903	333.187728	SS_MA_TM	Control_1	Control_1	NA	2718	2718	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Control_1	Betamethasone	3	3	05	1	TRUE	4.332	4.07	332.179903	333.187728	SS_MA_TM	Control_1	Control_1	NA	5038	5038	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Control_1	Betamethasone	3	3	09	1	TRUE	4.31	4.07	332.179903	333.187728	SS_MA_TM	Control_1	Control_1	NA	8589	8589	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Control_1	Betamethasone	3	3	12	1	TRUE	4.053	4.07	332.179903	333.187728	SS_MA_TM	Control_1	Control_1	NA	5327	5327	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Control_1	Betamethasone	3	6	05	1	TRUE	4.331	4.07	332.179903	333.187728	SS_MA_TM	Control_1	Control_1	NA	10466	10466	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Control_1	Betamethasone	3	6	09	1	TRUE	4.095	4.07	332.179903	333.187728	SS_MA_TM	Control_1	Control_1	NA	1008	1008	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Control_1	Betamethasone	3	6	12	1	TRUE	4.344	4.07	332.179903	333.187728	SS_MA_TM	Control_1	Control_1	NA	15409	15409	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Control_1	Betamethasone	3	12	05	1	TRUE	4.284	4.07	332.179903	333.187728	SS_MA_TM	Control_1	Control_1	NA	1220	1220	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Control_1	Betamethasone	3	12	09	1	TRUE	4.333	4.07	332.179903	333.187728	SS_MA_TM	Control_1	Control_1	NA	2302	2302	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Control_1	Betamethasone	3	12	12	1	TRUE	4.331	4.07	332.179903	333.187728	SS_MA_TM	Control_1	Control_1	NA	7394	7394	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus anginosus	Betamethasone	3	0	05	2	TRUE	4.342	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	1537	264	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus anginosus	Betamethasone	3	0	09	2	TRUE	4.177	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	2622	1489	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus anginosus	Betamethasone	3	0	12	2	TRUE	4.354	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	6352	5272	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus anginosus	Betamethasone	3	1.5	05	2	TRUE	4.163	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	749	1161	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus anginosus	Betamethasone	3	1.5	09	2	TRUE	3.933	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	1473	1042	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus anginosus	Betamethasone	3	1.5	12	2	TRUE	4.353	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	4465	2109	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus anginosus	Betamethasone	3	3	05	2	TRUE	4.088	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	1028	1348	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus anginosus	Betamethasone	3	3	09	2	TRUE	4.286	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	1494	0	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus anginosus	Betamethasone	3	3	12	2	TRUE	3.911	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	1259	3264	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus anginosus	Betamethasone	3	6	05	2	TRUE	3.91	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	1375	0	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus anginosus	Betamethasone	3	6	09	2	TRUE	4.355	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	838	724	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus anginosus	Betamethasone	3	6	12	2	TRUE	4.301	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	2500	1615	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus anginosus	Betamethasone	3	12	05	2	TRUE	4.121	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	1101	1639	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus anginosus	Betamethasone	3	12	09	2	TRUE	4.199	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	956	0	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus anginosus	Betamethasone	3	12	12	2	TRUE	4.008	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	3599	0	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus mitis	Betamethasone	3	0	05	2	TRUE	4.265	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus mitis	S. mitis	28037	1056	264	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus mitis	Betamethasone	3	0	09	2	TRUE	4.31	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus mitis	S. mitis	28037	1044	1489	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus mitis	Betamethasone	3	0	12	2	TRUE	4.332	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus mitis	S. mitis	28037	2721	5272	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus mitis	Betamethasone	3	1.5	05	2	TRUE	4.101	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus mitis	S. mitis	28037	724	1161	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus mitis	Betamethasone	3	1.5	09	2	TRUE	4.3	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus mitis	S. mitis	28037	485	1042	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus mitis	Betamethasone	3	1.5	12	2	TRUE	3.989	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus mitis	S. mitis	28037	936	2109	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus mitis	Betamethasone	3	3	12	2	TRUE	4.162	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus mitis	S. mitis	28037	1002	3264	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus mitis	Betamethasone	3	6	05	2	TRUE	4.33	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus mitis	S. mitis	28037	2830	0	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus mitis	Betamethasone	3	6	09	2	TRUE	4.295	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus mitis	S. mitis	28037	564	724	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus mitis	Betamethasone	3	6	12	2	TRUE	3.922	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus mitis	S. mitis	28037	1102	1615	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus mitis	Betamethasone	3	12	05	2	TRUE	4.166	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus mitis	S. mitis	28037	1061	1639	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus mitis	Betamethasone	3	12	09	2	TRUE	0	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus mitis	S. mitis	28037	0	0	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus mitis	Betamethasone	3	12	12	2	TRUE	3.94	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus mitis	S. mitis	28037	1866	0	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus sanguinis	Betamethasone	3	0	05	2	TRUE	4.153	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	840	264	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus sanguinis	Betamethasone	3	0	09	2	TRUE	4.022	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	674	1489	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus sanguinis	Betamethasone	3	0	12	2	TRUE	4.353	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	3724	5272	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus sanguinis	Betamethasone	3	1.5	05	2	TRUE	4.187	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	836	1161	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus sanguinis	Betamethasone	3	1.5	09	2	TRUE	4.141	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	1002	1042	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus sanguinis	Betamethasone	3	1.5	12	2	TRUE	3.945	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	938	2109	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus sanguinis	Betamethasone	3	3	05	2	TRUE	4.297	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	3112	1348	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus sanguinis	Betamethasone	3	3	09	2	TRUE	4.087	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	670	0	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus sanguinis	Betamethasone	3	3	12	2	TRUE	3.953	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	1360	3264	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus sanguinis	Betamethasone	3	6	05	2	TRUE	4.275	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	640	0	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus sanguinis	Betamethasone	3	6	09	2	TRUE	0	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	0	724	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus sanguinis	Betamethasone	3	6	12	2	TRUE	4.008	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	935	1615	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus sanguinis	Betamethasone	3	12	05	2	TRUE	0	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	0	1639	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus sanguinis	Betamethasone	3	12	09	2	TRUE	4.199	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	1070	0	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Streptococcus sanguinis	Betamethasone	3	12	12	2	TRUE	4.264	4.07	332.179903	333.187728	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	800	0	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Actinomyces graevenitzii	Betamethasone	3	0	05	2	TRUE	4.287	4.07	332.179903	333.187728	SS_MA_TM	Actinomyces graevenitzii	A. graevenitzii	55565	941	264	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Actinomyces graevenitzii	Betamethasone	3	0	09	2	TRUE	4.144	4.07	332.179903	333.187728	SS_MA_TM	Actinomyces graevenitzii	A. graevenitzii	55565	1280	1489	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Actinomyces graevenitzii	Betamethasone	3	0	12	2	TRUE	4.131	4.07	332.179903	333.187728	SS_MA_TM	Actinomyces graevenitzii	A. graevenitzii	55565	444	5272	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Actinomyces graevenitzii	Betamethasone	3	1.5	05	2	TRUE	0	4.07	332.179903	333.187728	SS_MA_TM	Actinomyces graevenitzii	A. graevenitzii	55565	0	1161	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Actinomyces graevenitzii	Betamethasone	3	1.5	09	2	TRUE	4.333	4.07	332.179903	333.187728	SS_MA_TM	Actinomyces graevenitzii	A. graevenitzii	55565	1785	1042	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Actinomyces graevenitzii	Betamethasone	3	1.5	12	2	TRUE	4.041	4.07	332.179903	333.187728	SS_MA_TM	Actinomyces graevenitzii	A. graevenitzii	55565	1332	2109	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Actinomyces graevenitzii	Betamethasone	3	3	05	2	TRUE	4.343	4.07	332.179903	333.187728	SS_MA_TM	Actinomyces graevenitzii	A. graevenitzii	55565	933	1348	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Actinomyces graevenitzii	Betamethasone	3	3	09	2	TRUE	4.109	4.07	332.179903	333.187728	SS_MA_TM	Actinomyces graevenitzii	A. graevenitzii	55565	1850	0	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Actinomyces graevenitzii	Betamethasone	3	3	12	2	TRUE	3.92	4.07	332.179903	333.187728	SS_MA_TM	Actinomyces graevenitzii	A. graevenitzii	55565	3262	3264	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Actinomyces graevenitzii	Betamethasone	3	6	05	2	TRUE	0	4.07	332.179903	333.187728	SS_MA_TM	Actinomyces graevenitzii	A. graevenitzii	55565	0	0	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Actinomyces graevenitzii	Betamethasone	3	6	09	2	TRUE	4.03	4.07	332.179903	333.187728	SS_MA_TM	Actinomyces graevenitzii	A. graevenitzii	55565	1757	724	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Actinomyces graevenitzii	Betamethasone	3	6	12	2	TRUE	3.986	4.07	332.179903	333.187728	SS_MA_TM	Actinomyces graevenitzii	A. graevenitzii	55565	6834	1615	5219	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Actinomyces graevenitzii	Betamethasone	3	12	05	2	TRUE	0	4.07	332.179903	333.187728	SS_MA_TM	Actinomyces graevenitzii	A. graevenitzii	55565	0	1639	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Actinomyces graevenitzii	Betamethasone	3	12	09	2	TRUE	4.046	4.07	332.179903	333.187728	SS_MA_TM	Actinomyces graevenitzii	A. graevenitzii	55565	782	0	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Actinomyces graevenitzii	Betamethasone	3	12	12	2	TRUE	4.312	4.07	332.179903	333.187728	SS_MA_TM	Actinomyces graevenitzii	A. graevenitzii	55565	1500	0	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Control_2	Betamethasone	3	0	05	2	TRUE	4.242	4.07	332.179903	333.187728	SS_MA_TM	Control_2	Control_2	NA	264	264	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Control_2	Betamethasone	3	0	09	2	TRUE	4.266	4.07	332.179903	333.187728	SS_MA_TM	Control_2	Control_2	NA	1489	1489	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Control_2	Betamethasone	3	0	12	2	TRUE	4.32	4.07	332.179903	333.187728	SS_MA_TM	Control_2	Control_2	NA	5272	5272	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Control_2	Betamethasone	3	1.5	05	2	TRUE	4.155	4.07	332.179903	333.187728	SS_MA_TM	Control_2	Control_2	NA	1161	1161	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Control_2	Betamethasone	3	1.5	09	2	TRUE	4.103	4.07	332.179903	333.187728	SS_MA_TM	Control_2	Control_2	NA	1042	1042	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Control_2	Betamethasone	3	1.5	12	2	TRUE	4.098	4.07	332.179903	333.187728	SS_MA_TM	Control_2	Control_2	NA	2109	2109	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Control_2	Betamethasone	3	3	05	2	TRUE	4.33	4.07	332.179903	333.187728	SS_MA_TM	Control_2	Control_2	NA	1348	1348	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Control_2	Betamethasone	3	3	09	2	TRUE	0	4.07	332.179903	333.187728	SS_MA_TM	Control_2	Control_2	NA	0	0	5000	1	5000	5000	1	FALSE
M_BETAMETHASONE_1	Control_2	Betamethasone	3	3	12	2	TRUE	4	4.07	332.179903	333.187728	SS_MA_TM	Control_2	Control_2	NA	3264	3264	5000	1	5000	5000	1	FALSE
