Drug	Strain	ParentCompound	numPoolsTested	Time	Pool	plateID	Manual_Selection	RT	RT_MB	MZ	LeadingMZ	analysisType	full_strain_name	abb_strain_name	NCBI tax ID	Area	AreaControl	AreaControlsubtracted	pval	endConc	startConc	ratioCompoundIntensityStartEnd	hit
M_HYDROCORTISONE_2	Streptococcus salivarius	Hydrocortisone	4	1.5	01	6	TRUE	3.715	3.705	364.224975	365.2328	SS_AA_TM	Streptococcus salivarius	S. salivarius	1304	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Streptococcus salivarius	Hydrocortisone	4	1.5	04	6	TRUE	3.733	3.705	364.224975	365.2328	SS_AA_TM	Streptococcus salivarius	S. salivarius	1304	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Streptococcus salivarius	Hydrocortisone	4	1.5	05	6	TRUE	3.736	3.705	364.224975	365.2328	SS_AA_TM	Streptococcus salivarius	S. salivarius	1304	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Streptococcus salivarius	Hydrocortisone	4	1.5	08	6	TRUE	3.73	3.705	364.224975	365.2328	SS_AA_TM	Streptococcus salivarius	S. salivarius	1304	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Streptococcus salivarius	Hydrocortisone	4	3	01	6	TRUE	3.733	3.705	364.224975	365.2328	SS_AA_TM	Streptococcus salivarius	S. salivarius	1304	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Streptococcus salivarius	Hydrocortisone	4	3	04	6	TRUE	3.739	3.705	364.224975	365.2328	SS_AA_TM	Streptococcus salivarius	S. salivarius	1304	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Streptococcus salivarius	Hydrocortisone	4	3	05	6	TRUE	3.737	3.705	364.224975	365.2328	SS_AA_TM	Streptococcus salivarius	S. salivarius	1304	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Streptococcus salivarius	Hydrocortisone	4	3	08	6	TRUE	3.726	3.705	364.224975	365.2328	SS_AA_TM	Streptococcus salivarius	S. salivarius	1304	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Streptococcus salivarius	Hydrocortisone	4	6	01	6	TRUE	3.746	3.705	364.224975	365.2328	SS_AA_TM	Streptococcus salivarius	S. salivarius	1304	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Streptococcus salivarius	Hydrocortisone	4	6	04	6	TRUE	3.731	3.705	364.224975	365.2328	SS_AA_TM	Streptococcus salivarius	S. salivarius	1304	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Streptococcus salivarius	Hydrocortisone	4	6	05	6	TRUE	3.733	3.705	364.224975	365.2328	SS_AA_TM	Streptococcus salivarius	S. salivarius	1304	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Streptococcus salivarius	Hydrocortisone	4	6	08	6	TRUE	3.745	3.705	364.224975	365.2328	SS_AA_TM	Streptococcus salivarius	S. salivarius	1304	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Streptococcus salivarius	Hydrocortisone	4	12	01	6	TRUE	3.726	3.705	364.224975	365.2328	SS_AA_TM	Streptococcus salivarius	S. salivarius	1304	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Streptococcus salivarius	Hydrocortisone	4	12	04	6	TRUE	3.738	3.705	364.224975	365.2328	SS_AA_TM	Streptococcus salivarius	S. salivarius	1304	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Streptococcus salivarius	Hydrocortisone	4	12	05	6	TRUE	3.736	3.705	364.224975	365.2328	SS_AA_TM	Streptococcus salivarius	S. salivarius	1304	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Streptococcus salivarius	Hydrocortisone	4	12	08	6	TRUE	3.739	3.705	364.224975	365.2328	SS_AA_TM	Streptococcus salivarius	S. salivarius	1304	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Dorea formicigenerans	Hydrocortisone	4	0	01	6	TRUE	3.722	3.705	364.224975	365.2328	SS_AA_TM	Dorea formicigenerans	D. formicigenerans	411461	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Dorea formicigenerans	Hydrocortisone	4	0	04	6	TRUE	3.726	3.705	364.224975	365.2328	SS_AA_TM	Dorea formicigenerans	D. formicigenerans	411461	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Dorea formicigenerans	Hydrocortisone	4	0	05	6	TRUE	3.736	3.705	364.224975	365.2328	SS_AA_TM	Dorea formicigenerans	D. formicigenerans	411461	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Dorea formicigenerans	Hydrocortisone	4	0	08	6	TRUE	3.733	3.705	364.224975	365.2328	SS_AA_TM	Dorea formicigenerans	D. formicigenerans	411461	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Dorea formicigenerans	Hydrocortisone	4	1.5	01	6	TRUE	3.732	3.705	364.224975	365.2328	SS_AA_TM	Dorea formicigenerans	D. formicigenerans	411461	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Dorea formicigenerans	Hydrocortisone	4	1.5	04	6	TRUE	3.721	3.705	364.224975	365.2328	SS_AA_TM	Dorea formicigenerans	D. formicigenerans	411461	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Dorea formicigenerans	Hydrocortisone	4	1.5	05	6	TRUE	3.739	3.705	364.224975	365.2328	SS_AA_TM	Dorea formicigenerans	D. formicigenerans	411461	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Dorea formicigenerans	Hydrocortisone	4	1.5	08	6	TRUE	3.744	3.705	364.224975	365.2328	SS_AA_TM	Dorea formicigenerans	D. formicigenerans	411461	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Dorea formicigenerans	Hydrocortisone	4	3	01	6	TRUE	3.734	3.705	364.224975	365.2328	SS_AA_TM	Dorea formicigenerans	D. formicigenerans	411461	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Dorea formicigenerans	Hydrocortisone	4	3	04	6	TRUE	3.727	3.705	364.224975	365.2328	SS_AA_TM	Dorea formicigenerans	D. formicigenerans	411461	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Dorea formicigenerans	Hydrocortisone	4	3	05	6	TRUE	3.747	3.705	364.224975	365.2328	SS_AA_TM	Dorea formicigenerans	D. formicigenerans	411461	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Dorea formicigenerans	Hydrocortisone	4	3	08	6	TRUE	3.724	3.705	364.224975	365.2328	SS_AA_TM	Dorea formicigenerans	D. formicigenerans	411461	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Dorea formicigenerans	Hydrocortisone	4	6	04	6	TRUE	3.727	3.705	364.224975	365.2328	SS_AA_TM	Dorea formicigenerans	D. formicigenerans	411461	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Dorea formicigenerans	Hydrocortisone	4	6	05	6	TRUE	3.724	3.705	364.224975	365.2328	SS_AA_TM	Dorea formicigenerans	D. formicigenerans	411461	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Dorea formicigenerans	Hydrocortisone	4	6	08	6	TRUE	3.746	3.705	364.224975	365.2328	SS_AA_TM	Dorea formicigenerans	D. formicigenerans	411461	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Dorea formicigenerans	Hydrocortisone	4	12	01	6	TRUE	3.75	3.705	364.224975	365.2328	SS_AA_TM	Dorea formicigenerans	D. formicigenerans	411461	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Dorea formicigenerans	Hydrocortisone	4	12	04	6	TRUE	3.738	3.705	364.224975	365.2328	SS_AA_TM	Dorea formicigenerans	D. formicigenerans	411461	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Dorea formicigenerans	Hydrocortisone	4	12	05	6	TRUE	3.736	3.705	364.224975	365.2328	SS_AA_TM	Dorea formicigenerans	D. formicigenerans	411461	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Dorea formicigenerans	Hydrocortisone	4	12	08	6	TRUE	3.725	3.705	364.224975	365.2328	SS_AA_TM	Dorea formicigenerans	D. formicigenerans	411461	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_4	Hydrocortisone	4	0	01	6	TRUE	3.738	3.705	364.224975	365.2328	SS_AA_TM	Control_4	Control_4	NA	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_4	Hydrocortisone	4	0	04	6	TRUE	3.721	3.705	364.224975	365.2328	SS_AA_TM	Control_4	Control_4	NA	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_4	Hydrocortisone	4	0	05	6	TRUE	3.732	3.705	364.224975	365.2328	SS_AA_TM	Control_4	Control_4	NA	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_4	Hydrocortisone	4	0	08	6	TRUE	3.728	3.705	364.224975	365.2328	SS_AA_TM	Control_4	Control_4	NA	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_4	Hydrocortisone	4	1.5	01	6	TRUE	3.742	3.705	364.224975	365.2328	SS_AA_TM	Control_4	Control_4	NA	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_4	Hydrocortisone	4	1.5	04	6	TRUE	3.728	3.705	364.224975	365.2328	SS_AA_TM	Control_4	Control_4	NA	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_4	Hydrocortisone	4	1.5	05	6	TRUE	3.726	3.705	364.224975	365.2328	SS_AA_TM	Control_4	Control_4	NA	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_4	Hydrocortisone	4	1.5	08	6	TRUE	3.725	3.705	364.224975	365.2328	SS_AA_TM	Control_4	Control_4	NA	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_4	Hydrocortisone	4	3	01	6	TRUE	3.737	3.705	364.224975	365.2328	SS_AA_TM	Control_4	Control_4	NA	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_4	Hydrocortisone	4	3	04	6	TRUE	3.738	3.705	364.224975	365.2328	SS_AA_TM	Control_4	Control_4	NA	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_4	Hydrocortisone	4	3	05	6	TRUE	3.733	3.705	364.224975	365.2328	SS_AA_TM	Control_4	Control_4	NA	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_4	Hydrocortisone	4	3	08	6	TRUE	3.744	3.705	364.224975	365.2328	SS_AA_TM	Control_4	Control_4	NA	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_4	Hydrocortisone	4	6	01	6	TRUE	3.733	3.705	364.224975	365.2328	SS_AA_TM	Control_4	Control_4	NA	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_4	Hydrocortisone	4	6	04	6	TRUE	3.754	3.705	364.224975	365.2328	SS_AA_TM	Control_4	Control_4	NA	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_4	Hydrocortisone	4	6	05	6	TRUE	3.747	3.705	364.224975	365.2328	SS_AA_TM	Control_4	Control_4	NA	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_4	Hydrocortisone	4	6	08	6	TRUE	3.738	3.705	364.224975	365.2328	SS_AA_TM	Control_4	Control_4	NA	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_4	Hydrocortisone	4	12	01	6	TRUE	3.746	3.705	364.224975	365.2328	SS_AA_TM	Control_4	Control_4	NA	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_4	Hydrocortisone	4	12	04	6	TRUE	3.756	3.705	364.224975	365.2328	SS_AA_TM	Control_4	Control_4	NA	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_4	Hydrocortisone	4	12	05	6	TRUE	3.743	3.705	364.224975	365.2328	SS_AA_TM	Control_4	Control_4	NA	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_4	Hydrocortisone	4	12	08	6	TRUE	3.732	3.705	364.224975	365.2328	SS_AA_TM	Control_4	Control_4	NA	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Eubacterium hallii	Hydrocortisone	4	0	01	8	TRUE	3.678	3.705	364.224975	365.2328	SS_AA_TM	Eubacterium hallii	E. hallii	411469	12263	5997	6266	1	5000	5316.5	0.9404683532399135	FALSE
M_HYDROCORTISONE_2	Eubacterium hallii	Hydrocortisone	4	0	04	8	TRUE	3.665	3.705	364.224975	365.2328	SS_AA_TM	Eubacterium hallii	E. hallii	411469	11226	11328	5000	1	5000	5316.5	0.9404683532399135	FALSE
M_HYDROCORTISONE_2	Eubacterium hallii	Hydrocortisone	4	0	05	8	TRUE	3.676	3.705	364.224975	365.2328	SS_AA_TM	Eubacterium hallii	E. hallii	411469	11262	12498	5000	1	5000	5316.5	0.9404683532399135	FALSE
M_HYDROCORTISONE_2	Eubacterium hallii	Hydrocortisone	4	0	08	8	TRUE	3.655	3.705	364.224975	365.2328	SS_AA_TM	Eubacterium hallii	E. hallii	411469	15956	14236	5000	1	5000	5316.5	0.9404683532399135	FALSE
M_HYDROCORTISONE_2	Eubacterium hallii	Hydrocortisone	4	1.5	01	8	TRUE	3.667	3.705	364.224975	365.2328	SS_AA_TM	Eubacterium hallii	E. hallii	411469	12883	9368	5000	1	5000	5316.5	0.9404683532399135	FALSE
M_HYDROCORTISONE_2	Eubacterium hallii	Hydrocortisone	4	1.5	04	8	TRUE	3.653	3.705	364.224975	365.2328	SS_AA_TM	Eubacterium hallii	E. hallii	411469	13192	11292	5000	1	5000	5316.5	0.9404683532399135	FALSE
M_HYDROCORTISONE_2	Eubacterium hallii	Hydrocortisone	4	1.5	08	8	TRUE	3.663	3.705	364.224975	365.2328	SS_AA_TM	Eubacterium hallii	E. hallii	411469	15635	14629	5000	1	5000	5316.5	0.9404683532399135	FALSE
M_HYDROCORTISONE_2	Eubacterium hallii	Hydrocortisone	4	3	01	8	TRUE	3.689	3.705	364.224975	365.2328	SS_AA_TM	Eubacterium hallii	E. hallii	411469	12624	14051	5000	1	5000	5316.5	0.9404683532399135	FALSE
M_HYDROCORTISONE_2	Eubacterium hallii	Hydrocortisone	4	3	04	8	TRUE	3.667	3.705	364.224975	365.2328	SS_AA_TM	Eubacterium hallii	E. hallii	411469	11152	10317	5000	1	5000	5316.5	0.9404683532399135	FALSE
M_HYDROCORTISONE_2	Eubacterium hallii	Hydrocortisone	4	3	05	8	TRUE	3.666	3.705	364.224975	365.2328	SS_AA_TM	Eubacterium hallii	E. hallii	411469	11883	12546	5000	1	5000	5316.5	0.9404683532399135	FALSE
M_HYDROCORTISONE_2	Eubacterium hallii	Hydrocortisone	4	3	08	8	TRUE	3.655	3.705	364.224975	365.2328	SS_AA_TM	Eubacterium hallii	E. hallii	411469	10967	15833	5000	1	5000	5316.5	0.9404683532399135	FALSE
M_HYDROCORTISONE_2	Eubacterium hallii	Hydrocortisone	4	6	01	8	TRUE	3.689	3.705	364.224975	365.2328	SS_AA_TM	Eubacterium hallii	E. hallii	411469	8193	12123	5000	1	5000	5316.5	0.9404683532399135	FALSE
M_HYDROCORTISONE_2	Eubacterium hallii	Hydrocortisone	4	6	04	8	TRUE	3.645	3.705	364.224975	365.2328	SS_AA_TM	Eubacterium hallii	E. hallii	411469	10389	11982	5000	1	5000	5316.5	0.9404683532399135	FALSE
M_HYDROCORTISONE_2	Eubacterium hallii	Hydrocortisone	4	6	05	8	TRUE	3.676	3.705	364.224975	365.2328	SS_AA_TM	Eubacterium hallii	E. hallii	411469	11001	12821	5000	1	5000	5316.5	0.9404683532399135	FALSE
M_HYDROCORTISONE_2	Eubacterium hallii	Hydrocortisone	4	6	08	8	TRUE	3.655	3.705	364.224975	365.2328	SS_AA_TM	Eubacterium hallii	E. hallii	411469	15557	10543	5014	1	5000	5316.5	0.9404683532399135	FALSE
M_HYDROCORTISONE_2	Eubacterium hallii	Hydrocortisone	4	12	01	8	TRUE	3.667	3.705	364.224975	365.2328	SS_AA_TM	Eubacterium hallii	E. hallii	411469	13553	15384	5000	1	5000	5316.5	0.9404683532399135	FALSE
M_HYDROCORTISONE_2	Eubacterium hallii	Hydrocortisone	4	12	04	8	TRUE	3.653	3.705	364.224975	365.2328	SS_AA_TM	Eubacterium hallii	E. hallii	411469	11563	11333	5000	1	5000	5316.5	0.9404683532399135	FALSE
M_HYDROCORTISONE_2	Eubacterium hallii	Hydrocortisone	4	12	05	8	TRUE	3.677	3.705	364.224975	365.2328	SS_AA_TM	Eubacterium hallii	E. hallii	411469	12347	13843	5000	1	5000	5316.5	0.9404683532399135	FALSE
M_HYDROCORTISONE_2	Eubacterium hallii	Hydrocortisone	4	12	08	8	TRUE	3.666	3.705	364.224975	365.2328	SS_AA_TM	Eubacterium hallii	E. hallii	411469	12494	16480	5000	1	5000	5316.5	0.9404683532399135	FALSE
M_HYDROCORTISONE_2	Bacteroides vulgatus	Hydrocortisone	4	0	01	8	TRUE	3.678	3.705	364.224975	365.2328	SS_AA_TM	Bacteroides vulgatus	B. vulgatus	435590	12005	5997	6008	1	5000	5252	0.952018278750952	FALSE
M_HYDROCORTISONE_2	Bacteroides vulgatus	Hydrocortisone	4	0	04	8	TRUE	3.656	3.705	364.224975	365.2328	SS_AA_TM	Bacteroides vulgatus	B. vulgatus	435590	12364	11328	5000	1	5000	5252	0.952018278750952	FALSE
M_HYDROCORTISONE_2	Bacteroides vulgatus	Hydrocortisone	4	0	05	8	TRUE	3.689	3.705	364.224975	365.2328	SS_AA_TM	Bacteroides vulgatus	B. vulgatus	435590	12451	12498	5000	1	5000	5252	0.952018278750952	FALSE
M_HYDROCORTISONE_2	Bacteroides vulgatus	Hydrocortisone	4	0	08	8	TRUE	3.665	3.705	364.224975	365.2328	SS_AA_TM	Bacteroides vulgatus	B. vulgatus	435590	12730	14236	5000	1	5000	5252	0.952018278750952	FALSE
M_HYDROCORTISONE_2	Bacteroides vulgatus	Hydrocortisone	4	1.5	01	8	TRUE	3.678	3.705	364.224975	365.2328	SS_AA_TM	Bacteroides vulgatus	B. vulgatus	435590	12497	9368	5000	1	5000	5252	0.952018278750952	FALSE
M_HYDROCORTISONE_2	Bacteroides vulgatus	Hydrocortisone	4	1.5	04	8	TRUE	3.656	3.705	364.224975	365.2328	SS_AA_TM	Bacteroides vulgatus	B. vulgatus	435590	13795	11292	5000	1	5000	5252	0.952018278750952	FALSE
M_HYDROCORTISONE_2	Bacteroides vulgatus	Hydrocortisone	4	1.5	05	8	TRUE	3.679	3.705	364.224975	365.2328	SS_AA_TM	Bacteroides vulgatus	B. vulgatus	435590	11481	10608	5000	1	5000	5252	0.952018278750952	FALSE
M_HYDROCORTISONE_2	Bacteroides vulgatus	Hydrocortisone	4	1.5	08	8	TRUE	3.656	3.705	364.224975	365.2328	SS_AA_TM	Bacteroides vulgatus	B. vulgatus	435590	16799	14629	5000	1	5000	5252	0.952018278750952	FALSE
M_HYDROCORTISONE_2	Bacteroides vulgatus	Hydrocortisone	4	3	01	8	TRUE	3.669	3.705	364.224975	365.2328	SS_AA_TM	Bacteroides vulgatus	B. vulgatus	435590	11212	14051	5000	1	5000	5252	0.952018278750952	FALSE
M_HYDROCORTISONE_2	Bacteroides vulgatus	Hydrocortisone	4	3	04	8	TRUE	3.655	3.705	364.224975	365.2328	SS_AA_TM	Bacteroides vulgatus	B. vulgatus	435590	12793	10317	5000	1	5000	5252	0.952018278750952	FALSE
M_HYDROCORTISONE_2	Bacteroides vulgatus	Hydrocortisone	4	3	05	8	TRUE	3.676	3.705	364.224975	365.2328	SS_AA_TM	Bacteroides vulgatus	B. vulgatus	435590	12905	12546	5000	1	5000	5252	0.952018278750952	FALSE
M_HYDROCORTISONE_2	Bacteroides vulgatus	Hydrocortisone	4	3	08	8	TRUE	3.655	3.705	364.224975	365.2328	SS_AA_TM	Bacteroides vulgatus	B. vulgatus	435590	13114	15833	5000	1	5000	5252	0.952018278750952	FALSE
M_HYDROCORTISONE_2	Bacteroides vulgatus	Hydrocortisone	4	6	01	8	TRUE	3.678	3.705	364.224975	365.2328	SS_AA_TM	Bacteroides vulgatus	B. vulgatus	435590	14786	12123	5000	1	5000	5252	0.952018278750952	FALSE
M_HYDROCORTISONE_2	Bacteroides vulgatus	Hydrocortisone	4	6	04	8	TRUE	3.656	3.705	364.224975	365.2328	SS_AA_TM	Bacteroides vulgatus	B. vulgatus	435590	11524	11982	5000	1	5000	5252	0.952018278750952	FALSE
M_HYDROCORTISONE_2	Bacteroides vulgatus	Hydrocortisone	4	6	05	8	TRUE	3.676	3.705	364.224975	365.2328	SS_AA_TM	Bacteroides vulgatus	B. vulgatus	435590	13518	12821	5000	1	5000	5252	0.952018278750952	FALSE
M_HYDROCORTISONE_2	Bacteroides vulgatus	Hydrocortisone	4	6	08	8	TRUE	3.665	3.705	364.224975	365.2328	SS_AA_TM	Bacteroides vulgatus	B. vulgatus	435590	14268	10543	5000	1	5000	5252	0.952018278750952	FALSE
M_HYDROCORTISONE_2	Bacteroides vulgatus	Hydrocortisone	4	12	01	8	TRUE	3.677	3.705	364.224975	365.2328	SS_AA_TM	Bacteroides vulgatus	B. vulgatus	435590	15110	15384	5000	1	5000	5252	0.952018278750952	FALSE
M_HYDROCORTISONE_2	Bacteroides vulgatus	Hydrocortisone	4	12	04	8	TRUE	3.656	3.705	364.224975	365.2328	SS_AA_TM	Bacteroides vulgatus	B. vulgatus	435590	12743	11333	5000	1	5000	5252	0.952018278750952	FALSE
M_HYDROCORTISONE_2	Bacteroides vulgatus	Hydrocortisone	4	12	05	8	TRUE	3.68	3.705	364.224975	365.2328	SS_AA_TM	Bacteroides vulgatus	B. vulgatus	435590	12333	13843	5000	1	5000	5252	0.952018278750952	FALSE
M_HYDROCORTISONE_2	Bacteroides vulgatus	Hydrocortisone	4	12	08	8	TRUE	3.658	3.705	364.224975	365.2328	SS_AA_TM	Bacteroides vulgatus	B. vulgatus	435590	12624	16480	5000	1	5000	5252	0.952018278750952	FALSE
M_HYDROCORTISONE_2	Control_8	Hydrocortisone	4	0	01	8	TRUE	3.677	3.705	364.224975	365.2328	SS_AA_TM	Control_8	Control_8	NA	5997	5997	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_8	Hydrocortisone	4	0	04	8	TRUE	3.656	3.705	364.224975	365.2328	SS_AA_TM	Control_8	Control_8	NA	11328	11328	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_8	Hydrocortisone	4	0	05	8	TRUE	3.679	3.705	364.224975	365.2328	SS_AA_TM	Control_8	Control_8	NA	12498	12498	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_8	Hydrocortisone	4	0	08	8	TRUE	3.665	3.705	364.224975	365.2328	SS_AA_TM	Control_8	Control_8	NA	14236	14236	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_8	Hydrocortisone	4	1.5	01	8	TRUE	3.675	3.705	364.224975	365.2328	SS_AA_TM	Control_8	Control_8	NA	9368	9368	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_8	Hydrocortisone	4	1.5	04	8	TRUE	3.653	3.705	364.224975	365.2328	SS_AA_TM	Control_8	Control_8	NA	11292	11292	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_8	Hydrocortisone	4	1.5	05	8	TRUE	3.678	3.705	364.224975	365.2328	SS_AA_TM	Control_8	Control_8	NA	10608	10608	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_8	Hydrocortisone	4	1.5	08	8	TRUE	3.655	3.705	364.224975	365.2328	SS_AA_TM	Control_8	Control_8	NA	14629	14629	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_8	Hydrocortisone	4	3	01	8	TRUE	3.679	3.705	364.224975	365.2328	SS_AA_TM	Control_8	Control_8	NA	14051	14051	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_8	Hydrocortisone	4	3	04	8	TRUE	3.657	3.705	364.224975	365.2328	SS_AA_TM	Control_8	Control_8	NA	10317	10317	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_8	Hydrocortisone	4	3	05	8	TRUE	3.675	3.705	364.224975	365.2328	SS_AA_TM	Control_8	Control_8	NA	12546	12546	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_8	Hydrocortisone	4	3	08	8	TRUE	3.653	3.705	364.224975	365.2328	SS_AA_TM	Control_8	Control_8	NA	15833	15833	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_8	Hydrocortisone	4	6	01	8	TRUE	3.678	3.705	364.224975	365.2328	SS_AA_TM	Control_8	Control_8	NA	12123	12123	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_8	Hydrocortisone	4	6	04	8	TRUE	3.656	3.705	364.224975	365.2328	SS_AA_TM	Control_8	Control_8	NA	11982	11982	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_8	Hydrocortisone	4	6	05	8	TRUE	3.678	3.705	364.224975	365.2328	SS_AA_TM	Control_8	Control_8	NA	12821	12821	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_8	Hydrocortisone	4	6	08	8	TRUE	3.655	3.705	364.224975	365.2328	SS_AA_TM	Control_8	Control_8	NA	10543	10543	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_8	Hydrocortisone	4	12	01	8	TRUE	3.685	3.705	364.224975	365.2328	SS_AA_TM	Control_8	Control_8	NA	15384	15384	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_8	Hydrocortisone	4	12	04	8	TRUE	3.655	3.705	364.224975	365.2328	SS_AA_TM	Control_8	Control_8	NA	11333	11333	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_8	Hydrocortisone	4	12	05	8	TRUE	3.676	3.705	364.224975	365.2328	SS_AA_TM	Control_8	Control_8	NA	13843	13843	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Control_8	Hydrocortisone	4	12	08	8	TRUE	3.665	3.705	364.224975	365.2328	SS_AA_TM	Control_8	Control_8	NA	16480	16480	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Blautia hansenii	Hydrocortisone	4	0	01	10	TRUE	3.64	3.705	364.224975	365.2328	SS_AA_TM	Blautia hansenii	B. hansenii	537007	8369	8625	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Blautia hansenii	Hydrocortisone	4	0	01	10	TRUE	3.64	3.705	364.224975	365.2328	SS_AA_TM	Blautia hansenii	B. hansenii	537007	8369	8625	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Blautia hansenii	Hydrocortisone	4	0	01	10	TRUE	3.64	3.705	364.224975	365.2328	SS_AA_TM	Blautia hansenii	B. hansenii	537007	8369	8625	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	Blautia hansenii	Hydrocortisone	4	0	01	10	TRUE	3.64	3.705	364.224975	365.2328	SS_AA_TM	Blautia hansenii	B. hansenii	537007	8369	8625	5000	1	5000	5000	1	FALSE
